,rel_hum,sp_hum,abs_hum,u_wind,v_wind,temp
438,59.0,0.00471,4.86115006633,1.3,-1.6,281.1
439,71.0,0.00495,5.13646614198,0.9,-2.6,279.1
440,76.0,0.00519,5.35563928332,5.2,-5.4,278.7
441,85.0,0.0043,4.55268425543,2.3,-0.5,274.6
442,96.0,0.00321,3.53004591726,1.5,-0.6,269.2
443,93.0,0.00315,3.44417917437,-2.40000152588,-0.8,269.3
444,31.0,0.00254,2.65468446686,-1.6,-1.80000152588,281.7
445,29.0,0.0022,2.29846645359,-5.6,-1.90000152588,280.5
446,48.0,0.00208,2.25668195909,-10.9000015259,-0.2,272.7
447,55.0,0.00226,2.4122620482,-11.9,-0.4,271.7
448,25.0,0.00255,2.55710577786,-10.8,0.9,284.5
449,24.0,0.00217,2.26159721605,-10.3,1.0,283.2
450,32.0,0.00177,1.87163001168,-9.8,-1.52587890625e-06,275.9
451,43.0,0.00208,2.22589691335,-7.3,-1.2,274.1
452,19.0,0.00261,2.65887474683,-2.7,0.1,289.6
453,22.0,0.00274,2.79418030089,-2.70000152588,-1.10000152588,288.0
454,33.0,0.00238,2.43473434302,-7.8,1.3,279.4
455,28.0,0.00168,1.75124751928,-8.4,-0.8,276.9
456,13.0,0.00191,1.95489190297,-6.8,0.0,290.8
457,15.0,0.0019,1.95209748908,-6.8,-0.8,288.4
458,23.0,0.00168,1.70806597245,-7.5,-0.1,279.5
459,22.0,0.00142,1.45122141382,-7.7,-0.5,277.7
460,20.0,0.00357,3.44553160379,-8.0,0.5,293.1
461,24.0,0.00367,3.54494624127,-0.6,-0.4,290.5
462,23.0,0.00218,2.2089286235,5.4,1.5,283.5
463,46.0,0.00303,3.15725302942,4.1,2.3,278.3
464,21.0,0.0027,2.66717210539,5.4,1.1,288.0
465,27.0,0.00296,2.95806887925,3.5,2.0,285.6
466,53.0,0.00358,3.73485371074,1.0,2.19999847412,278.7
467,69.0,0.00465,4.79875381714,-1.4,1.5,278.5
468,16.0,0.00278,2.64538183965,-3.80000152588,-1.2,292.4
469,16.0,0.00223,2.26616098929,-4.60000152588,0.7,289.8
470,39.0,0.00306,3.13133558579,-6.2,-0.4,280.7
471,46.0,0.00345,3.52935545674,-9.9,-3.00000152588,280.0
472,19.0,0.00332,3.29247869804,-9.70000152588,0.699998474121,293.2
473,22.0,0.00339,3.28859555363,-6.8,0.3,290.7
474,45.0,0.00378,3.87837472951,-3.6,0.1,281.8
475,67.0,0.00443,4.59860767328,7.3,2.3,278.3
476,71.0,0.00557,5.73762699259,8.2,1.2,280.8
477,51.0,0.0044,4.50950478865,5.9,2.1,282.2
478,52.0,0.00321,3.36249620948,3.9,3.6,277.4
479,55.0,0.00324,3.37164506081,3.7,2.7,276.6
480,28.0,0.00315,3.1447526634,11.8,0.0,286.0
481,34.0,0.0031,3.20392938941,3.9,-1.6,283.2
482,74.0,0.00346,3.67630333408,-0.2,-1.7,273.5
483,63.0,0.00326,3.4673207109,-0.8,1.1,275.0
484,18.0,0.00234,2.38558288567,5.8,-1.8,288.7
485,22.0,0.00218,2.20824968966,1.59999847412,-1.6,284.2
486,39.0,0.00219,2.3119476447,-3.2,0.6,276.1
487,38.0,0.00218,2.31395262765,-4.6,0.899998474121,276.5
488,12.0,0.00194,1.89243092636,2.3,-1.2,291.6
489,30.0,0.00342,3.41136890583,1.6,-0.8,286.2
490,28.0,0.00206,2.14830332149,-1.3,-2.1,280.0
491,61.0,0.00441,4.58963286966,-0.4,0.599998474121,279.7
492,14.0,0.00227,2.22095674062,6.39999847412,0.0,291.7
493,18.0,0.00214,2.1503522564,2.99999847412,-1.10000152588,287.0
494,48.0,0.00297,3.08326405307,-1.80000152588,0.8,277.3
495,37.0,0.00259,2.67674996131,-1.8,2.09999847412,279.1
496,12.0,0.00205,2.00752928223,7.1,-2.0,292.6
497,17.0,0.0021,2.14600515734,5.3,-2.0,287.9
498,54.0,0.00315,3.28824847087,1.1,-0.7,276.5
499,53.0,0.00319,3.31486137578,-0.5,0.1,276.9
500,14.0,0.00213,2.14323598158,5.4,-2.6,291.1
501,16.0,0.00194,1.88804594658,1.1,-2.9,286.8
502,30.0,0.00205,2.10020162827,-4.4,-0.200001525879,278.6
503,31.0,0.00221,2.31726296774,-1.8,2.4,279.6
504,12.0,0.00234,2.20431063312,4.2,-1.00000152588,294.2
505,15.0,0.00217,2.20237822516,1.7,-2.90000152588,290.4
506,27.0,0.00239,2.44910617318,-4.2,-2.00000152588,282.6
507,27.0,0.00233,2.40268659395,-2.8,2.1,282.3
508,11.0,0.00228,2.17825707228,4.8,-0.900001525879,295.5
509,14.0,0.00225,2.26072519152,2.99999847412,-0.800001525879,292.0
510,42.0,0.0035,3.57365140207,0.899998474121,-0.6,281.6
511,28.0,0.00274,2.75791217631,2.8,1.4,283.9
512,12.0,0.00249,2.36265214063,8.89999847412,-1.8,295.4
513,14.0,0.00224,2.19478268383,4.69999847412,-1.90000152588,291.5
514,72.0,0.00527,5.48835982184,0.6,0.1,279.9
515,26.0,0.0024,2.4813012048,0.399998474121,3.0,283.4
516,11.0,0.00253,2.52569262696,4.1,-0.9,298.1
517,13.0,0.00224,2.2792555228,2.3,-2.4,293.4
518,38.0,0.00375,3.83830102197,-1.5,-2.8,284.3
519,52.0,0.0051,5.2524119248,-0.5,0.9,284.3
520,22.0,0.004,3.94829056706,4.3,-0.500001525879,293.8
521,21.0,0.00315,3.13911393755,2.8,-1.6,290.7
522,68.0,0.00497,5.18345094285,1.0,0.1,279.9
523,44.0,0.00362,3.74382527836,0.9,3.4,281.6
524,23.0,0.00387,3.82519301008,4.29999847412,1.0,292.5
525,26.0,0.00371,3.6825116076,1.9,2.19999847412,289.8
526,43.0,0.00374,3.82650087185,1.1,2.1,282.3
527,39.0,0.00332,3.44844483838,0.7,2.59999847412,282.2
528,13.0,0.00261,2.58914140686,3.3,-0.5,295.6
529,15.0,0.0025,2.42220556234,1.7,-0.8,292.0
530,31.0,0.0029,2.93980071108,-1.9,0.4,283.3
531,25.0,0.0025,2.55710577786,-1.40000152588,1.59999847412,284.5
532,10.0,0.00251,2.48350954124,2.2,-0.6,299.5
533,14.0,0.0027,2.69361485247,1.59999847412,-1.20000152588,295.0
534,23.0,0.00291,2.90341874229,-3.80000152588,0.3,287.9
535,20.0,0.00241,2.46371809519,-3.8,1.8,287.5
536,8.0,0.00242,2.38262277251,-4.9,1.7,302.8
537,8.0,0.00218,2.06565715331,-8.0,2.1,300.2
538,14.0,0.00215,2.06788530741,-9.70000152588,1.79999847412,290.5
539,17.0,0.00229,2.25305050314,-7.4,1.9,288.7
540,9.0,0.00233,2.21035702894,0.7,1.3,299.3
541,15.0,0.00279,2.7553882914,2.49999847412,0.5,294.2
542,40.0,0.00435,4.38232426555,2.29999847412,1.4,285.6
543,52.0,0.00506,5.12183689885,3.4,1.9,283.9
544,24.0,0.00458,4.43429054672,5.8,0.199998474121,294.3
545,33.0,0.00472,4.70213244606,0.0,-0.600001525879,289.9
546,70.0,0.0058,5.91793696424,-0.2,0.7,281.5
547,53.0,0.00517,5.22033376229,-1.1,0.3,283.9
548,18.0,0.0038,3.77452017793,1.7,-1.4,296.5
549,20.0,0.0034,3.38543809212,1.6,-1.8,292.8
550,33.0,0.00306,3.10969617207,0.5,-2.2,283.2
551,38.0,0.00259,2.69548518623,3.9,0.3,278.8
552,20.0,0.00244,2.44867132437,2.8,-2.0,287.4
553,24.0,0.00293,2.92044541637,0.8,-3.4,287.3
554,32.0,0.00266,2.72278202062,-1.3,-1.3,281.6
555,27.0,0.00234,2.35703630361,-4.7,-2.5,282.0
556,21.0,0.00324,3.17678815152,-8.4,0.3,290.9
557,33.0,0.0039,3.94231247007,-10.5,-0.1,287.0
558,67.0,0.00456,4.72141884187,-9.5,-1.50000152588,278.7
559,53.0,0.00382,3.93597811043,-10.9,-0.2,279.5
560,31.0,0.00425,4.28618755383,-12.3000015259,-0.2,289.4
561,33.0,0.00366,3.75250579641,-9.2,0.9,286.2
562,44.0,0.00335,3.46479036886,-4.90000152588,-1.2,280.4
563,55.0,0.00423,4.3874929676,-5.30000152588,-0.500001525879,280.6
564,29.0,0.00388,3.8668120068,-5.20000152588,1.9,288.8
565,35.0,0.00386,3.97993039013,-4.5,2.0,286.2
566,76.0,0.00453,4.78521775649,-2.00000152588,0.9,277.0
567,58.0,0.00438,4.53768224483,-2.6,0.7,280.3
568,26.0,0.00397,3.95666997095,-0.2,0.6,291.0
569,27.0,0.00359,3.57837432851,0.4,0.599998474121,288.7
570,42.0,0.00352,3.61981641421,-0.7,2.0,281.8
571,40.0,0.00338,3.53686650091,-1.3,1.6,282.2
572,18.0,0.00335,3.30646594968,-1.10000152588,0.9,294.2
573,18.0,0.00301,2.97605456961,-1.2,2.3,292.4
574,33.0,0.00295,3.05104057911,-1.4,3.6,282.9
575,34.0,0.00314,3.26537274778,-1.2,1.4,283.5
576,13.0,0.00285,2.8368040924,-1.1,0.3,297.2
577,14.0,0.0025,2.52722379804,-0.5,1.4,293.9
578,24.0,0.00256,2.56470256338,-1.10000152588,3.79999847412,285.2
579,29.0,0.00296,2.9849014713,-1.9,2.49999847412,284.6
580,7.0,0.00182,1.65309814164,-3.2,0.6,298.6
581,7.0,0.0015,1.42651055843,-1.1,1.5,296.0
582,21.0,0.00232,2.34398606485,-1.7,4.49999847412,285.9
583,27.0,0.00289,2.95806887925,-3.3,2.4,285.6
584,6.0,0.00166,1.5321435852,-4.0,1.2,300.0
585,7.0,0.00161,1.52750989591,-1.8,2.0,297.2
586,23.0,0.00275,2.73082422818,-2.1,3.49999847412,286.9
587,24.0,0.00342,3.37885695196,-3.3,1.4,289.7
588,6.0,0.00187,1.75802620817,-5.2,-0.3,302.5
589,7.0,0.0019,1.70006143495,-2.8,2.2,299.1
590,20.0,0.00264,2.6027966521,-1.70000152588,3.69999847412,288.4
591,18.0,0.00266,2.6428538702,-1.1,1.9,290.4
592,6.0,0.00185,1.83611351615,-4.7,1.0,303.3
593,6.0,0.00173,1.58393563122,-4.7,1.79999847412,300.6
594,18.0,0.00263,2.56479951604,-5.60000152588,2.1,289.9
595,19.0,0.00287,2.89141267108,-4.6,-0.500001525879,291.0
596,7.0,0.00239,2.26088917093,-5.5,0.599998474121,304.3
597,7.0,0.00205,1.94186025099,-5.60000152588,0.199998474121,301.5
598,14.0,0.00207,2.06788530741,-5.90000152588,1.2,290.5
599,14.0,0.00221,2.11785876768,-6.3,-1.1,290.9
600,5.0,0.00185,1.67667793835,-4.80000152588,-0.2,305.0
601,8.0,0.00213,2.14719038128,-1.2,-0.200001525879,300.9
602,31.0,0.00442,4.33816406061,0.4,1.2,289.6
603,24.0,0.00344,3.37885695196,-0.1,1.3,289.7
604,5.0,0.00178,1.64996645841,3.1,-2.4,304.7
605,8.0,0.00234,2.14719038128,4.1,-2.6,300.9
606,21.0,0.0034,3.33143511093,0.7,-1.9,291.7
607,23.0,0.00368,3.60571440915,-1.2,1.7,291.5
608,9.0,0.00332,2.96993962514,2.0,-0.1,304.7
609,12.0,0.00327,3.03041462344,0.4,-1.60000152588,299.8
610,29.0,0.00393,3.89030828777,-1.0,0.299998474121,288.9
611,20.0,0.0033,3.26797018385,0.9,2.1,292.2
612,8.0,0.00281,2.65412693744,5.1,-2.1,304.8
613,11.0,0.00312,3.00158825588,4.3,-2.7,301.2
614,25.0,0.00338,3.4151230943,0.4,-1.4,289.2
615,22.0,0.00342,3.34795151388,-1.8,1.1,291.0
616,8.0,0.00278,2.5838733382,3.0,-1.8,304.3
617,11.0,0.00312,2.98510984371,0.7,-3.4,301.1
618,21.0,0.0034,3.35121742848,-3.1,-1.9,291.8
619,20.0,0.00315,3.17279534375,-4.0,-0.5,291.7
620,8.0,0.00287,2.66837297735,-1.5,-2.3,304.9
621,10.0,0.00285,2.69882677421,-0.1,-3.0,301.0
622,16.0,0.00278,2.69248780942,-4.2,-3.7,292.7
623,13.0,0.00216,2.0992448207,-5.1,-3.0,292.0
624,7.0,0.00236,2.13055761506,-5.80000152588,-1.2,303.2
625,11.0,0.00262,2.5687024506,-3.5,2.3,298.4
626,30.0,0.00454,4.43118280159,-2.4,1.4,290.5
627,74.0,0.00749,7.56903310246,-10.8,-2.1,284.5
628,79.0,0.00676,6.98531133929,-10.1,-1.8,282.2
629,77.0,0.00689,7.02910811898,-7.1,-0.1,282.7
630,90.0,0.00694,7.13317175251,-2.1,1.0,280.5
631,89.0,0.00776,7.97068762982,-0.2,-0.400001525879,282.4
632,26.0,0.00542,5.26819768552,6.8,-2.4,295.9
633,39.0,0.00633,6.29773446209,4.99999847412,-2.8,292.0
634,77.0,0.00701,7.16446343639,1.8,-0.2,283.0
635,77.0,0.00808,8.1263216243,1.79999847412,-0.4,285.0
636,20.0,0.00441,4.26622340342,8.8,-2.6,296.8
637,22.0,0.00423,4.1121826675,4.19999847412,-4.0,294.5
638,57.0,0.00583,5.97810599061,-4.5,-0.3,284.9
639,53.0,0.00553,5.59344215698,-5.3,1.6,285.0
640,17.0,0.00411,4.05995773485,-3.7,0.3,298.8
641,17.0,0.00402,3.85956582778,-5.1,0.1,297.9
642,37.0,0.00461,4.58586358981,-5.6,1.8,287.6
643,32.0,0.00381,3.87010769067,-4.40000152588,1.3,287.2
644,11.0,0.00342,3.34801910938,0.7,-0.2,303.2
645,20.0,0.00481,4.69668884464,0.5,-1.1,298.5
646,39.0,0.00516,5.16876291896,-1.1,1.6,288.7
647,27.0,0.00383,3.80121407095,-0.5,2.6,289.7
648,9.0,0.00305,2.73928836222,3.7,-0.5,303.2
649,10.0,0.0029,2.6839879766,4.0,-2.30000152588,300.9
650,33.0,0.00437,4.32079378224,0.2,-1.7,288.5
651,28.0,0.00398,3.96578173126,-1.4,1.9,289.8
652,9.0,0.00287,2.76912170872,0.299998474121,-1.8,303.4
653,9.0,0.00242,2.38906910194,-0.9,-2.4,300.7
654,18.0,0.0027,2.6113882517,-4.60000152588,-0.2,290.2
655,20.0,0.00293,2.86694252534,-5.0,-0.4,290.0
656,7.0,0.00255,2.26088917093,-0.6,-1.9,304.3
657,11.0,0.00318,2.98510984371,0.199998474121,-3.4,301.1
658,22.0,0.00339,3.40823454416,-3.60000152588,-1.1,291.3
659,20.0,0.00319,3.17279534375,-3.2,2.4,291.7
660,8.0,0.00302,2.74059342671,-1.20000152588,0.4,305.4
661,9.0,0.00293,2.66591233623,-1.6,-0.7,302.7
662,19.0,0.00311,3.06812704563,-4.9,0.7,292.0
663,24.0,0.00407,3.96807275947,-5.6,0.3,292.4
664,9.0,0.00331,3.13281778507,-4.50000152588,0.2,305.7
665,12.0,0.00381,3.49693873067,0.9,-0.300001525879,302.4
666,22.0,0.00399,3.83471589271,1.2,2.0,293.3
667,19.0,0.0033,3.21616618752,3.1,1.7,292.8
668,10.0,0.00321,3.12710647206,4.9,-1.7,303.7
669,15.0,0.00408,3.76699974949,1.0,-0.200001525879,299.7
670,27.0,0.0042,4.15804473578,-4.5,-0.6,291.2
671,31.0,0.00472,4.71756804229,-4.6,0.0,291.0
672,14.0,0.00466,4.28426487101,-3.4,-0.9,303.3
673,18.0,0.00479,4.62201830566,2.4,-1.3,300.1
674,41.0,0.0056,5.53348509349,8.69999847412,2.1,289.0
675,76.0,0.00742,7.53307992252,1.2,-1.4,284.0
676,35.0,0.0065,6.39199270989,4.99999847412,-1.0,294.1
677,30.0,0.00564,5.4470854456,5.1,-0.3,294.0
678,59.0,0.00628,6.38397995076,2.1,-0.7,285.4
679,82.0,0.00849,8.546452575,0.5,0.2,284.8
680,27.0,0.00559,5.40841757415,-0.500001525879,0.399998474121,295.7
681,31.0,0.00548,5.43514778515,-1.3,2.8,293.4
682,51.0,0.00545,5.51835555066,0.7,3.19999847412,285.4
683,43.0,0.00458,4.62383343169,0.599998474121,3.4,285.3
684,18.0,0.00425,4.10971891134,0.9,1.2,298.0
685,15.0,0.00316,3.03934481857,3.6,2.2,295.9
686,25.0,0.003,3.06083915546,2.3,3.0,287.4
687,24.0,0.0029,2.92044541637,2.2,3.3,287.3
688,14.0,0.00358,3.41918195778,7.49999847412,1.99999847412,299.2
689,15.0,0.00345,3.21792425019,5.9,0.599998474121,296.9
690,37.0,0.00423,4.25970461642,0.9,1.7,286.4
691,28.0,0.00371,3.64391531294,1.39999847412,3.4,288.4
692,10.0,0.00311,2.93004368029,6.0,-0.700001525879,302.5
693,9.0,0.00252,2.31100915283,3.8,-2.1,300.1
694,30.0,0.00369,3.71826777552,-1.7,0.1,287.6
695,19.0,0.00269,2.69106617478,-2.8,2.3,289.8
696,7.0,0.0025,2.35992956356,-1.2,-0.6,305.1
697,8.0,0.0023,2.29342233186,-2.40000152588,-0.1,302.1
698,18.0,0.00299,2.85551580937,-6.0,1.1,291.7
699,19.0,0.00334,3.19732927369,-4.8,0.8,292.7
700,7.0,0.00257,2.51547500963,-1.10000152588,-1.52587890625e-06,306.3
701,16.0,0.00464,4.34197795449,3.0,-3.9,301.1
702,28.0,0.00497,4.90916574142,0.7,-3.3,293.4
703,50.0,0.00745,7.42957768891,-0.6,0.5,290.6
704,15.0,0.00478,4.61520894581,4.6,-0.1,303.400024414
705,13.0,0.00388,3.56689862974,4.6,-1.8,301.3
706,27.0,0.00405,4.06016601902,2.8,-0.8,290.800024414
707,39.0,0.00599,5.97045176579,0.5,1.5,291.100024414
708,14.0,0.0046,4.30752265802,4.09999847412,-1.8,303.4
709,13.0,0.00386,3.56689862974,2.6,-1.1,301.3
710,28.0,0.00404,4.06215950265,-0.5,-1.90000152588,290.2
711,29.0,0.0043,4.33496686615,-1.8,0.2,290.7
712,13.0,0.00413,4.04333831128,3.89999847412,-2.0,303.6
713,14.0,0.0041,3.82020323476,3.4,-1.6,301.2
714,45.0,0.00635,6.25951133968,1.1,0.2,289.5
715,26.0,0.00418,4.17375075061,2.19999847412,2.29999847412,291.900024414
716,10.0,0.0035,3.28228864743,4.7,-1.40000152588,304.6
717,10.0,0.00275,2.72871659625,0.9,-1.6,301.2
718,15.0,0.00256,2.46547442839,-5.0,0.2,292.3
719,17.0,0.00262,2.63363578412,-3.5,1.8,291.3
720,6.0,0.00244,2.1221022555,-2.3,1.0,306.0
721,8.0,0.00243,2.28091725171,-0.6,-1.9,302.0
722,14.0,0.00247,2.36980666449,-2.40000152588,0.4,292.8
723,24.0,0.00397,3.96807275947,-0.600001525879,0.899998474121,292.4
724,7.0,0.00273,2.47578596475,5.1,-1.1,306.0
725,11.0,0.00329,3.20552716978,4.39999847412,-3.7,302.4
726,16.0,0.00293,2.90511223765,1.9,-1.90000152588,294.0
727,17.0,0.003,2.96318955346,0.8,2.4,293.3
728,8.0,0.00305,2.74059342671,4.5,0.0,305.4
729,10.0,0.00311,2.89826214971,2.3,-0.4,302.3
730,23.0,0.00346,3.4380771697,-1.6,-0.5,290.7
731,22.0,0.00358,3.5525681581,-2.2,0.6,292.0
732,7.0,0.00294,2.6378380479,-0.9,0.8,307.2
733,9.0,0.00297,2.68045061908,-0.3,-0.6,302.8
734,15.0,0.00261,2.55402566706,-3.7,1.0,292.9
735,19.0,0.00311,3.08630273076,-0.5,2.7,292.1
736,11.0,0.00367,3.55282584003,5.0,0.8,304.3
737,18.0,0.00478,4.54562193516,9.6,-1.3,299.8
738,34.0,0.00546,5.39375208437,3.4,-1.30000152588,291.7
739,50.0,0.00719,7.16735631334,0.7,-0.5,290.0
740,17.0,0.00512,4.90022112421,0.4,-1.00000152588,302.2
741,22.0,0.00533,5.13740490119,1.49999847412,-0.200001525879,298.4
742,32.0,0.00521,5.13691658441,0.3,-2.6,291.9
743,52.0,0.00728,7.23321310363,0.3,-0.6,289.5
744,51.0,0.00721,7.18007102291,4.4,1.59999847412,289.7
745,50.0,0.00741,7.38530466932,-1.1,0.4,290.5
746,82.0,0.00759,7.72712382152,0.299998474121,1.0,283.2
747,82.0,0.00892,8.98376474438,-0.600001525879,-0.2,285.6
748,14.0,0.00406,3.75758316724,-1.2,-1.7,300.9
749,20.0,0.0048,4.72313754756,0.5,-0.8,298.6
750,66.0,0.0087,8.64158756449,0.0,0.999998474121,288.5
751,38.0,0.00566,5.68030141081,-1.52587890625e-06,2.39999847412,290.7
752,11.0,0.00384,3.51480670161,1.2,-0.900001525879,304.1
753,27.0,0.00732,7.01034316477,1.0,-1.10000152588,300.3
754,43.0,0.00726,7.10946369406,-0.4,-1.8,292.4
755,29.0,0.00508,4.93778295631,-1.8,-1.9,292.9
756,15.0,0.00432,4.11565226508,1.0,-2.00000152588,301.3
757,21.0,0.00466,4.50509395026,-0.4,2.49999847412,296.9
758,46.0,0.00648,6.39861159167,-1.0,2.99999847412,289.5
759,53.0,0.00753,7.50665827703,-2.5,2.49999847412,289.8
760,19.0,0.00582,5.5368196569,-3.30000152588,-0.4,302.4
761,15.0,0.00458,4.27671984695,-2.90000152588,0.3,302.0
762,44.0,0.00698,6.85707396607,-5.8,2.0,291.4
763,44.0,0.00685,6.77607290276,-6.8,0.0,291.2
764,14.0,0.00497,4.52177834186,-5.4,-0.1,304.3
765,13.0,0.00379,3.68626528103,-3.3,-0.100001525879,301.9
766,22.0,0.00411,3.99452932677,-5.5,-0.1,294.0
767,20.0,0.00324,3.19163564617,-3.2,-0.200001525879,291.8
768,9.0,0.00322,2.93825299966,1.2,-0.600001525879,304.5
769,18.0,0.00486,4.62201830566,0.9,-1.8,300.1
770,32.0,0.0046,4.53232197858,0.6,-0.5,289.8
771,44.0,0.00694,6.85707396607,0.0,1.1,291.4
772,9.0,0.00336,3.00191959952,1.5,-0.3,304.9
773,16.0,0.00428,4.13131430663,1.89999847412,-0.1,300.2
774,34.0,0.00488,4.84462130807,-0.4,-1.0,289.9
775,27.0,0.00464,4.57034142437,-1.8,1.39999847412,292.8
776,12.0,0.00424,4.02402705204,-0.900001525879,-1.2,305.0
777,16.0,0.0049,4.5121663503,0.7,-1.6,301.8
778,21.0,0.00381,3.68187430607,-3.7,-1.10000152588,293.4
779,20.0,0.00387,3.71674091342,-3.5,-0.2,294.4
780,8.0,0.00315,2.79957313652,-2.1,-0.2,305.8
781,8.0,0.00269,2.51522491632,-1.6,0.7,303.8
782,29.0,0.00486,4.82306944749,-3.5,2.4,292.5
783,33.0,0.00598,5.88801823806,-2.5,1.3,293.7
784,9.0,0.00354,3.35598902598,-0.6,0.5,307.0
785,10.0,0.00316,3.02719522904,0.9,-2.1,303.1
786,42.0,0.00678,6.70243485695,0.2,0.5,291.8
787,15.0,0.00248,2.48004547467,1.2,1.79999847412,292.4
788,8.0,0.00312,2.78472692006,4.19999847412,-0.800001525879,305.7
789,11.0,0.00341,3.34801910938,3.5,-1.8,303.2
790,30.0,0.0047,4.62004970643,0.5,-0.8,291.2
791,23.0,0.00398,3.89325380594,0.8,2.8,292.8
792,10.0,0.00396,3.59353572804,3.4,-1.2,306.3
793,13.0,0.00402,3.78835029156,2.9,-0.9,302.4
794,36.0,0.00546,5.34929593602,-0.9,0.5,290.6
795,22.0,0.00338,3.40823454416,-1.2,2.6,291.3
796,8.0,0.00323,2.96742655091,-0.300001525879,0.5,306.900024414
797,11.0,0.0035,3.38448656026,-3.1,-0.500001525879,303.400024414
798,23.0,0.00434,4.22492871348,-7.4,1.89999847412,294.2
799,28.0,0.00468,4.60221893299,-7.8,0.499998474121,292.3
800,14.0,0.00458,4.40164360356,-7.5,1.7,303.8
801,15.0,0.00428,4.07060433234,-8.3,0.599998474121,301.1
802,35.0,0.00573,5.6185025142,-7.9,1.1,291.9
803,45.0,0.00677,6.68661992002,-7.9,0.0,290.6
804,20.0,0.00618,5.86008736058,-6.9,1.0,302.5
805,20.0,0.00565,5.36797595321,-6.1,1.3,300.9
806,41.0,0.00653,6.50423045468,-7.0,1.4,291.7
807,44.0,0.00694,6.77607290276,-6.1,0.2,291.2
808,17.0,0.00578,5.34485294718,-9.2,2.0,303.8
809,17.0,0.00512,4.74190001419,-10.0,1.1,301.6
810,26.0,0.00491,4.77600637176,-10.9,-0.2,294.2
811,28.0,0.00502,4.93792920671,-12.1,0.3,293.5
812,14.0,0.00468,4.33088900705,-12.5,1.7,303.5
813,14.0,0.00395,3.73690737276,-10.4,1.89999847412,300.8
814,23.0,0.00394,3.87045122604,-10.1,0.2,292.7
815,25.0,0.00412,4.13340912445,-9.0,-0.1,292.4
816,9.0,0.00331,3.01802028903,-10.8000015259,2.4,305.0
817,12.0,0.00382,3.53525598392,-10.3,1.59999847412,302.6
818,22.0,0.00405,4.01782398907,-9.0,-1.10000152588,294.1
819,26.0,0.0043,4.17374472483,-3.7,1.7,291.9
820,9.0,0.00326,3.05044447266,-4.2,2.8,305.2
821,11.0,0.00339,3.32991475195,-3.1,0.7,303.1
822,24.0,0.004,3.94475908542,-4.3,-0.1,292.3
823,28.0,0.00454,4.41567216151,-5.3,0.2,291.6
824,12.0,0.00403,3.89669199902,-5.6,1.2,304.4
825,12.0,0.00366,3.42137587756,-5.5,1.6,302.0
826,20.0,0.00329,3.22960741646,-5.90000152588,1.4,292.0
827,23.0,0.00325,3.29698873607,-5.6,0.7,290.000024414
828,10.0,0.00332,3.06018919358,-4.1,1.79999847412,303.3
829,14.0,0.00397,3.86244773911,-0.9,1.39999847412,301.4
830,27.0,0.00452,4.4378539711,-1.8,3.1,292.3
831,30.0,0.00499,4.87310957488,-0.7,1.8,292.1
832,13.0,0.00462,4.26697524166,0.699998474121,0.7,304.6
833,29.0,0.00817,7.65568888424,1.3,-0.4,300.6
834,35.0,0.00566,5.6185025142,-0.7,1.5,291.9
835,28.0,0.00465,4.60221893299,-0.5,2.1,292.3
836,15.0,0.00535,5.11128088193,-1.3,0.9,305.3
837,16.0,0.00518,4.97641638312,-1.80000152588,1.6,303.6
838,28.0,0.00537,5.14339147728,-2.9,3.1,294.2
839,32.0,0.0056,5.48063773285,-3.3,1.3,293.0
840,13.0,0.00518,4.64691509217,-0.2,0.299998474121,306.2
841,15.0,0.00445,4.30016687223,3.29999847412,-2.7,302.1
842,23.0,0.00427,4.1277583201,2.1,-2.6,293.8
843,39.0,0.00631,6.22368951003,0.8,0.1,291.8
844,18.0,0.00502,4.72560076917,2.9,-1.7,300.5
845,18.0,0.00483,4.57096545992,2.1,1.19999847412,299.9
846,29.0,0.00445,4.41320881375,1.7,0.7,291.0
847,40.0,0.00659,6.49747943317,-0.7,0.2,292.1
848,16.0,0.00549,5.11244611144,-2.20000152588,-0.2,304.1
849,17.0,0.00534,4.95399653512,-1.1,-0.6,302.4
850,29.0,0.00544,5.38927432446,-5.3,-0.9,294.4
851,29.0,0.00537,5.32708403004,-4.3,1.2,294.2
852,17.0,0.00658,6.17401185643,-1.50000152588,-0.3,306.500024414
853,21.0,0.00677,6.28847490508,0.9,-1.2,302.900024414
854,31.0,0.00568,5.53116864788,-0.9,-0.7,293.7
855,31.0,0.0063,6.03362876994,-1.2,0.8,295.2
856,13.0,0.00551,5.27118993489,0.1,-0.6,308.600024414
857,13.0,0.0044,4.08724048902,0.1,-3.2,303.8
858,19.0,0.00393,3.89418749971,-4.2,-2.9,296.1
859,18.0,0.00347,3.32571791004,-4.7,-1.1,294.3
860,12.0,0.00376,3.59340946563,-3.4,-1.3,302.9
861,16.0,0.00396,3.82113669162,-4.1,1.39999847412,298.8
862,26.0,0.00469,4.61206432955,-4.1,-1.10000152588,293.6
863,20.0,0.00361,3.63139029706,-6.50000152588,-0.8,294.0
864,19.0,0.00621,5.7205454181,-9.00000152588,0.199998474121,303.0
865,24.0,0.00691,6.58504362413,-8.9,1.99999847412,301.3
866,48.0,0.0081,7.88951817084,-8.0,0.6,292.3
867,61.0,0.00911,9.01007169657,-6.4,2.3,290.5
868,25.0,0.00781,7.24565537428,-3.6,2.0,302.3
869,24.0,0.00656,6.19697984921,0.5,1.6,300.200024414
